scorer,Gebriel,Gebriel,Gebriel,Gebriel,Gebriel,Gebriel
bodyparts,Elbow,Elbow,Wrist,Wrist,Shoulder,Shoulder
coords,x,y,x,y,x,y
labeled-data\Bicep Normal Speed\img009.png,3000.229040097205,1247.7551640340218,2442.950789793439,1241.6312272174969,3593.8962870403425,782.8219564441272
labeled-data\Bicep Normal Speed\img069.png,2972.0383791503036,1231.9415565869333,2430.7916815423064,1249.2153873616567,3611.1701178150665,759.7901820778293
labeled-data\Bicep Normal Speed\img093.png,2983.5542663334522,1237.6995001785076,2430.7916815423064,1139.8144591217422,3559.348625490896,777.0640128525527
labeled-data\Bicep Normal Speed\img103.png,3000.828097108176,1226.1836129953588,2597.772045697965,874.9490539093181,3582.3803998571943,782.8219564441272
labeled-data\Bicep Normal Speed\img105.png,3000.828097108176,1226.1836129953588,2649.593538022135,840.4013923598716,3588.1383434487684,811.6116744019994
labeled-data\Bicep Normal Speed\img111.png,3006.5860406997504,1203.151838629061,2753.236522670475,765.5481256694038,3582.3803998571943,777.0640128525527
labeled-data\Bicep Normal Speed\img128.png,2995.0701535166013,1226.1836129953588,2943.2486611924314,719.4845769368085,3559.348625490896,788.5799000357015
labeled-data\Bicep Normal Speed\img160.png,2966.280435558729,1231.9415565869333,2402.001963584434,1203.151838629061,3559.348625490896,788.5799000357015
labeled-data\Bicep Normal Speed\img163.png,2943.2486611924314,1249.2153873616567,2407.7599071760087,1214.66772581221,3530.558907533024,782.8219564441272
labeled-data\Bicep Normal Speed\img182.png,2966.280435558729,1231.9415565869333,2413.5178507675832,1260.7312745448055,3559.348625490896,782.8219564441272
